Date,Description,Amount,Card
05/19/2026,STARBUCKS #4421 VANCOUVER BC,13.81,8821
05/18/2026,HOME DEPOT #7034 VANCOUVER BC,84.27,8821
05/18/2026,JOEY BISTRO BURRARD ST VANCOUVER,187.40,8821
05/17/2026,AIR CANADA YVR-YYZ,642.18,8821
05/17/2026,MARRIOTT TORONTO DOWNTOWN,612.45,8821
05/16/2026,ADOBE.COM/BILL,79.99,8821
05/14/2026,UBER * TRIP YVR-DT,32.14,8821
05/14/2026,UBER * EATS DELIVERY,48.20,8821
05/11/2026,SHELL #04823 VANCOUVER,78.42,8821
05/10/2026,LCBO #0421 VANCOUVER,87.30,8821
05/09/2026,COSTCO #4421 BURNABY BC,248.91,8821
05/08/2026,APPLE.COM/BILL,12.99,8821
05/06/2026,WHITE SPOT VANCOUVER,84.12,8821
05/02/2026,ZOOM.US 888-799-9666,214.99,8821
